link_id,src_node_id,dst_node_id,link_type,供用開始時間,供用終了時間,供用開始日,供用終了日,供用制限曜日,方向性,通行制限,width,有効幅員緯度,有効幅員経度,hill,縦断勾配1緯度,縦断勾配1経度,縦断勾配2,横断勾配,横断勾配緯度,横断勾配経度,路面状況,gap,gap_latitude,gap_longitude,steps,最大階段段数,手すり,屋根の有無,蓋のない溝、水路の有無,bus_stop,bus_stop_latitude,bus_stop_longitude,blind_guide,補助施設の設置状況,補助施設の緯度,補助施設の経度,エレベーター種別,エレベーターの緯度,エレベーターの経度,signals,信号の緯度,信号の経度,信号種別,日交通量,主な利用者,street_name,エスコートゾーン,length
00001B000000000309CF22A662BD7FC1,00001B000000000309CF222662BCFFC1,00001B000000000309CF232662BDFFC1,1,,,,,,0,0,0,35.42.50.144,139.45.29.046,7,35.42.50.120,139.45.29.026,0,0,,,0,1,35.42.50.147,139.45.29.047,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,9.5
00001B000000000309CEED26628B7FC1,00001B000000000309CEEC26628BFFC1,00001B000000000309CEEE26628AFFC1,1,,,,,,0,0,2,35.42.39.448,139.45.19.023,3.5,35.42.39.615,139.45.18.921,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,12.3
00001B000000000309CEEC26628BFFC2,00001B000000000309CEEC26628BFFC1,00001B000000000309CEEC26628C7FC1,2,,,,,,0,0,0,35.42.39.284,139.45.19.169,0,,,0,0,,,0,1,35.42.39.283,139.45.19.161,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,2
00001B000000000309CEC2A662E9FFC2,00001B000000000309CEC2A662E9FFC1,00001B000000000309CEC32662E9FFC1,5,,,,,,0,0,3,35.42.30.992,139.45.37.943,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,3
00001B000000000309CED5A662E6FFC2,00001B000000000309CED52662E6FFC1,00001B000000000309CED5A662E6FFC1,5,,,,,,0,0,3,35.42.34.715,139.45.37.380,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,3
00001B000000000309CF30A662B67FC2,00001B000000000309CF302662B5FFC1,00001B000000000309CF30A662B67FC1,5,,,,,,0,0,3,35.42.52.909,139.45.27.610,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,5
00001B000000000309CF2DA662B27FC2,00001B000000000309CF2DA662B1FFC1,00001B000000000309CF2DA662B27FC1,5,,,,,,0,0,3,35.42.52.347,139.45.26.824,3.5,35.42.52.364,139.45.26.848,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,3
00001B000000000309CEBCA662F1FFC1,00001B000000000309CEB5A662F37FC1,00001B000000000309CEC32662F0FFC1,4,,,,,,0,0,3,35.42.29.706,139.45.39.593,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,85.3
00001B000000000309CEB12662F47FC1,00001B000000000309CEB12662F3FFC1,00001B000000000309CEB12662F4FFC1,5,,,,,,0,0,3,35.42.27.422,139.45.40.053,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,春日通り,0,4
00001B000000000309CED42662E77FC1,00001B000000000309CED3A662E77FC1,00001B000000000309CED4A662E77FC1,1,,,,,,0,0,3,35.42.34.419,139.45.37.430,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.34.317,139.45.37.450,0,,0,本郷通り,0,6.6
00001B000000000309CED32662E57FC1,00001B000000000309CED32662E3FFC1,00001B000000000309CED3A662E77FC1,5,,,,,,0,0,0,35.42.34.279,139.45.37.084,12.3,35.42.34.252,139.45.36.804,1,0,,,0,1,35.42.34.251,139.45.36.804,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.34.241,139.45.36.722,0,,0,本郷通り,0,18.3
00001B000000000309CEE3A662DF7FC1,00001B000000000309CEE32662DFFFC1,00001B000000000309CEE42662DF7FC1,1,,,,,,0,0,3,35.42.37.505,139.45.35.898,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.37.603,139.45.35.869,0,,0,本郷通り,0,6
00001B000000000309CEE7A662E07FC1,00001B000000000309CEE72662DEFFC1,00001B000000000309CEE82662E27FC1,5,,,,,,0,0,0,35.42.38.345,139.45.36.054,0,,,0,0,,,0,1,35.42.38.346,139.45.36.055,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.38.288,139.45.35.701,0,,0,本郷通り,0,18
00001B000000000309CEE42662E17FC1,00001B000000000309CEE42662DF7FC1,00001B000000000309CEE4A662E2FFC1,5,,,,,,0,0,0,35.42.37.660,139.45.36.229,0,,,0,0,,,0,1,35.42.37.660,139.45.36.230,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.37.603,139.45.35.869,0,,0,本郷通り,0,18.2
00001B000000000309CF00A662D9FFC1,00001B000000000309CF00A662D7FFC1,00001B000000000309CF012662DB7FC1,5,,,,,,0,0,0,35.42.43.369,139.45.34.741,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.43.315,139.45.34.395,0,,0,本郷通り,0,17.7
00001B000000000309CF07A662D9FFC1,00001B000000000309CF0EA662D7FFC1,00001B000000000309CF012662DB7FC1,1,,,,,,0,0,3,35.42.44.791,139.45.34.728,0,,,0,0,,,0,0,,,0,0,0,0,0,1,35.42.43.796,139.45.34.951,1,0,,,0,,,3,35.42.46.157,139.45.34.363,1,,0,本郷通り,0,85.9
00001B000000000309CEE6A662E27FC1,00001B000000000309CEE82662E27FC1,00001B000000000309CEE5A662E2FFC1,1,,,,,,0,0,3,35.42.38.188,139.45.36.460,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.38.404,139.45.36.410,0,,0,本郷通り,0,13.6
00001B000000000309CEE52662E2FFC1,00001B000000000309CEE4A662E2FFC1,00001B000000000309CEE5A662E2FFC1,1,,,,,,0,0,3,35.42.37.846,139.45.36.551,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.37.603,139.45.35.869,0,,0,本郷通り,0,8
00001B000000000309CF0CA662D4FFC1,00001B000000000309CF0E2662D47FC1,00001B000000000309CF0B2662D57FC2,1,,,,,,0,0,3,35.42.45.761,139.45.33.754,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.46.043,139.45.33.680,1,,0,本郷通り,0,17.5
00001B000000000309CF0FA662D7FFC1,00001B000000000309CF102662D77FC1,00001B000000000309CF0EA662D7FFC1,1,,,,,,0,0,3,35.42.46.319,139.45.34.327,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.46.157,139.45.34.363,1,,0,本郷通り,0,10.4
00001B000000000309CF0E2662D67FC1,00001B000000000309CF0E2662D47FC1,00001B000000000309CF0EA662D7FFC1,5,,,,,,0,0,0,35.42.46.096,139.45.34.026,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.46.263,139.45.34.404,0,,0,本郷通り,0,17.7
00001B000000000309CF112662D57FC1,00001B000000000309CF112662D3FFC1,00001B000000000309CF11A662D77FC1,5,,,,,,0,0,0,35.42.46.678,139.45.33.873,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.46.642,139.45.33.516,1,,0,本郷通り,0,17.8
00001B000000000309CF11A662D37FC1,00001B000000000309CF122662D37FC1,00001B000000000309CF112662D3FFC1,1,,,,,,0,0,3,35.42.46.766,139.45.33.489,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.46.642,139.45.33.516,1,,0,本郷通り,0,8.3
00001B000000000309CF112662D77FC1,00001B000000000309CF11A662D77FC1,00001B000000000309CF102662D77FC1,1,,,,,,0,0,3,35.42.46.604,139.45.34.253,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.46.729,139.45.34.221,1,,0,本郷通り,0,7.5
00001B000000000309CF1DA662AD7FC1,00001B000000000309CF1DA662ACFFC1,00001B000000000309CF1DA662AE7FC1,4,,,,,,0,0,3,35.42.49.147,139.45.25.874,26.8,35.42.49.179,139.45.25.761,2,10.5,35.42.49.179,139.45.25.761,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,9.2
00001B000000000309CF1B2662AD7FC1,00001B000000000309CF1DA662AE7FC1,00001B000000000309CF192662ABFFC1,12,,,,,,0,0,1,35.42.48.669,139.45.25.816,23.1,35.42.48.300,139.45.25.617,2,0,,,0,2,35.42.48.492,139.45.25.714,35,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,29.2
00001B000000000309CF32A662BBFFC1,00001B000000000309CF342662BBFFC1,00001B000000000309CF312662BC7FC1,4,,,,,,0,0,3,35.42.53.383,139.45.28.794,7,35.42.53.628,139.45.28.735,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,18.8
00001B000000000309CF312662BBFFC1,00001B000000000309CF312662BAFFC1,00001B000000000309CF312662BC7FC1,4,,,,,,0,0,3,35.42.53.057,139.45.28.732,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,7.3
00001B000000000309CF34A662BBFFC1,00001B000000000309CF342662BBFFC1,00001B000000000309CF34A662BC7FC1,1,,,,,,0,0,3,35.42.53.727,139.45.28.771,3.5,35.42.53.696,139.45.28.729,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,4
00001B000000000309CF362662C47FC1,00001B000000000309CF38A662C3FFC1,00001B000000000309CF332662C57FC1,4,,,,,,0,0,2,35.42.54.009,139.45.30.470,3.5,35.42.53.509,139.45.30.609,0,3.5,35.42.53.509,139.45.30.609,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,36.9
00001B000000000309CF33A662C7FFC1,00001B000000000309CF332662C57FC1,00001B000000000309CF342662CAFFC1,4,,,,,,0,0,3,35.42.53.528,139.45.31.166,8.7,35.42.53.598,139.45.31.508,1,5.2,35.42.53.598,139.45.31.508,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,27.8
00001B000000000309CF392662C3FFC1,00001B000000000309CF38A662C3FFC1,00001B000000000309CF392662C47FC1,1,,,,,,0,0,3,35.42.54.603,139.45.30.360,5.2,35.42.54.602,139.45.30.360,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,2.5
00001B000000000309CF302662C3FFC1,00001B000000000309CF32A662C37FC1,00001B000000000309CF2DA662C47FC1,4,,,,,,0,0,3,35.42.52.871,139.45.30.359,7,35.42.53.292,139.45.30.267,0,7,35.42.53.292,139.45.30.267,0,1,35.42.53.329,139.45.30.261,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,30.1
00001B000000000309CF32A662C47FC1,00001B000000000309CF32A662C37FC1,00001B000000000309CF332662C57FC1,4,,,,,,0,0,3,35.42.53.388,139.45.30.441,7,35.42.53.408,139.45.30.537,0,5.2,35.42.53.408,139.45.30.537,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,9.6
00001B000000000309CF202662C47FC1,00001B000000000309CF22A662C3FFC1,00001B000000000309CF1D2662C4FFC1,4,,,,,,0,0,2,35.42.49.631,139.45.30.416,0,,,0,8.7,35.42.50.126,139.45.30.337,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,35.2
00001B000000000309CF232662C6FFC1,00001B000000000309CF22A662C3FFC1,00001B000000000309CF23A662C9FFC1,4,,,,,,0,0,2,35.42.50.274,139.45.30.919,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,30.2
00001B000000000309CF1D2662C2FFC1,00001B000000000309CF1CA662C17FC1,00001B000000000309CF1D2662C4FFC1,4,,,,,,0,0,3,35.42.49.032,139.45.30.174,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,16.9
00001B000000000309CEA7A662EE7FC2,00001B000000000309CEA7A662EE7FC1,00001B000000000309CEA7A662EEFFC1,2,,,,,,0,0,0,35.42.25.548,139.45.38.899,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,2
00001B000000000309CEB9A66321FFC3,00001B000000000309CEB9A66321FFC2,00001B000000000309CEB9A66321FFC1,2,,,,,,0,3,0,35.42.29.133,139.45.49.163,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,1.6
00001B000000000309CEB5A663227FC1,00001B000000000309CEB12663227FC1,00001B000000000309CEB9A66321FFC2,1,,,,,,0,0,3,35.42.28.303,139.45.49.214,0,,,0,0,,,0,0,,,0,0,0,0,0,1,35.42.29.196,139.45.49.229,0,0,,,0,,,0,,,0,,0,,0,51.2
00001B000000000309CEABA662E87FC1,00001B000000000309CEAD2662E8FFC1,00001B000000000309CEAAA662E77FC1,2,,,,,,0,0,2,35.42.26.374,139.45.37.605,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.26.611,139.45.37.745,1,,0,,0,16.2
00001B000000000309CEA1A662DBFFC1,00001B000000000309CEA1A662DC7FC1,00001B000000000309CEA1A662DAFFC1,2,,,,,,0,0,3,35.42.24.350,139.45.35.139,0,,,0,0,,,0,0,,,0,0,0,1,0,0,,,1,0,,,0,,,0,,,0,,0,,0,7.1
00001B000000000309CEAD2662EDFFC1,00001B000000000309CEAC2662EDFFC1,00001B000000000309CEADA662EDFFC1,1,,,,,,0,0,3,35.42.26.606,139.45.38.728,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.26.744,139.45.38.713,1,,0,本郷通り,0,8
00001B000000000309CEAC2662EE7FC2,00001B000000000309CEAC2662EDFFC1,00001B000000000309CEAC2662EE7FC1,2,,,,,,0,0,0,35.42.26.475,139.45.38.805,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,3.1
00001B000000000309CEA32662EA7FC1,00001B000000000309CEA22662EA7FC1,00001B000000000309CEA42662EA7FC1,1,,,,,,0,0,3,35.42.24.617,139.45.38.050,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,本郷通り,0,11.7
00001B000000000309CEA42662E9FFC2,00001B000000000309CEA42662EA7FC1,00001B000000000309CEA42662E9FFC1,2,,,,,,0,0,0,35.42.24.803,139.45.37.977,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,2.2
00001B000000000309CEA5A662E9FFC1,00001B000000000309CEA42662EA7FC1,00001B000000000309CEA72662E9FFC1,1,,,,,,0,0,3,35.42.25.134,139.45.37.970,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,本郷通り,0,20.4
00001B000000000309CEA72662E97FC2,00001B000000000309CEA72662E9FFC1,00001B000000000309CEA72662E97FC1,2,,,,,,0,0,0,35.42.25.463,139.45.37.860,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,3
00001B000000000309CED42662E37FC1,00001B000000000309CED32662E3FFC1,00001B000000000309CED4A662E37FC1,1,,,,,,0,0,3,35.42.34.410,139.45.36.680,0,,,0,0,,,0,0,,,0,0,0,0,0,1,35.42.36.165,139.45.36.245,0,0,,,0,,,3,35.42.34.241,139.45.36.722,0,,0,本郷通り,0,10.4
00001B000000000309CED4A662E37FC2,00001B000000000309CED4A662E37FC1,00001B000000000309CED4A662E2FFC1,2,,,,,,0,0,0,35.42.34.572,139.45.36.610,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,1.5
00001B000000000309CF022662BAFFC1,00001B000000000309CF022662BDFFC1,00001B000000000309CF022662B7FFC1,4,,,,,,0,0,3,35.42.43.644,139.45.28.550,0,,,0,8.7,35.42.43.673,139.45.28.941,0,1,35.42.43.680,139.45.28.995,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,27.9
00001B000000000309CF01A662B87FC2,00001B000000000309CF022662B7FFC1,00001B000000000309CF01A662B87FC1,2,,,,,,0,0,0,35.42.43.556,139.45.28.001,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,2.7
